customer_id,first_name,last_name,email,phone,age,country,updated_timestamp,state
CUST_000982,Michael,Williams,michael.williams982@example.com,1-555-6487,67,FR,2026-02-02T16:20:22.084Z,I
CUST_000983,Sarah,Brown,invalid_email_983,1-555-6488,79,US,2026-02-02T16:20:22.084Z,I
CUST_000984,David,Jones,user984@example.com,1-555-6489,150,US,2026-02-02T16:20:22.084Z,I
CUST_000985,Emily,Garcia,emily.garcia985@example.com,1-555-6490,55,AU,2026-02-02T16:20:22.084Z,I
CUST_000986,James,Miller,,1-555-6491,18,JP,2026-02-02T16:20:22.084Z,I
CUST_000987,Lisa,Davis,invalid_email_987,1-555-6492,21,US,2026-02-02T16:20:22.084Z,I
CUST_000988,Robert,Rodriguez,robert.rodriguez988@example.com,1-555-6493,71,ES,2026-02-02T16:20:22.084Z,I
CUST_000989,Maria,Martinez,invalid_email_989,1-555-6494,28,BR,2026-02-02T16:20:22.084Z,I
CUST_000990,John,Smith,john.smith990@example.com,1-555-6495,65,US,2026-02-02T16:20:22.084Z,I
CUST_000991,Jane,Johnson,jane.johnson991@example.com,1-555-6496,75,UK,2026-02-02T16:20:22.084Z,I
CUST_000992,Michael,Williams,michael.williams992@example.com,1-555-6497,26,FR,2026-02-02T16:20:22.084Z,I
CUST_000993,Sarah,Brown,sarah.brown993@example.com,1-555-6498,62,BR,2026-02-02T16:20:22.084Z,I
CUST_000994,David,Jones,david.jones994@example.com,1-555-6499,80,UK,2026-02-02T16:20:22.084Z,I
CUST_000995,Emily,Garcia,emily.garcia995@example.com,1-555-6500,72,FR,2026-02-02T16:20:22.084Z,I
CUST_000996,James,Miller,james.miller996@example.com,1-555-6501,57,JP,2026-02-02T16:20:22.084Z,I
CUST_000997,Lisa,Davis,lisa.davis997@example.com,1-555-6502,29,FR,2026-02-02T16:20:22.084Z,I
CUST_000998,Robert,Rodriguez,user998@example.com,1-555-6503,999,DE,2026-02-02T16:20:22.084Z,I
CUST_000999,Maria,Martinez,maria.martinez999@example.com,1-555-6504,39,JP,2026-02-02T16:20:22.084Z,I
CUST_001000,John,Smith,invalid_email_1000,1-555-6505,62,FR,2026-02-02T16:20:22.084Z,I
